Savage Skies,PS2,2002,Shooter,Big Ben Interactive,0.09,56,0
Indianapolis 500 Legends,DS,2007,Racing,Destineer,0.09,51,0
Assassin's Creed Chronicles,PS4,2016,Action,Ubisoft,0.09,50,61
The Smurfs 2,WiiU,2013,Platform,Ubisoft,0.09,42,56
Lara Croft and the Temple of Osiris,PS4,2014,Action,Square Enix,0.09,74,67
The Sims 2: Apartment Life,PC,2008,Simulation,Electronic Arts,0.09,75,77
Killer7,PS2,2005,Action,Capcom,0.09,70,81
Age of Mythology,PC,2002,Strategy,Microsoft Game Studios,0.09,89,89
Busy Scissors,Wii,2010,Simulation,Little Orbit,0.09,50,0
Astro Boy,PS2,2004,Action,Sega,0.09,54,69
Wacky World of Sports,Wii,2009,Sports,Sega,0.09,45,0
Puss in Boots,PS3,2011,Action,THQ,0.09,70,70
Monster House,GBA,2006,Adventure,THQ,0.09,69,90
Cloudy With a Chance of Meatballs,X360,2009,Platform,Ubisoft,0.09,62,65
Charlotte's Web,DS,2006,Action,Sega,0.09,60,0
MetropolisMania,PS2,2001,Strategy,Natsume,0.09,63,71
Mystery Stories: Curse of the Ancient Spirits,DS,2011,Adventure,GSP,0.09,50,0
Monster Jam: Urban Assault,PSP,2008,Racing,Activision,0.08,50,0
My Make-Up,DS,2008,Misc,Oxygen Interactive,0.08,50,0
NCAA Football 08,XB,2007,Sports,Electronic Arts,0.08,82,81
Ephemeral Fantasia,PS2,2000,Role-Playing,Konami Digital Entertainment,0.08,48,63
1 vs. 100,DS,2008,Misc,DSI Games,0.08,38,32
Winter Sports 2: The Next Challenge,PS2,2008,Sports,Conspiracy Entertainment,0.08,50,0
Major League Baseball 2K9,PSP,2009,Sports,Spike,0.08,50,0
Animal Planet: Emergency Vets,DS,2009,Simulation,Activision,0.08,50,0
IHRA Drag Racing: Sportsman Edition,PS2,2006,Racing,Bethesda Softworks,0.08,50,0
Counter-Strike: Source,PC,2004,Shooter,Vivendi Games,0.08,88,89
Puzzle Chronicles,PSP,2010,Puzzle,Konami Digital Entertainment,0.08,62,0
Ski-Doo Snowmobile Challenge,Wii,2009,Racing,Valcon Games,0.08,50,0
Gray Matter,PC,2011,Adventure,DTP Entertainment,0.08,72,77
Brain Voyage,DS,2008,Puzzle,Eidos Interactive,0.08,52,0
America's Army: True Soldiers,X360,2007,Shooter,Ubisoft,0.08,43,67
Raiden Fighters Aces,X360,2008,Shooter,Valcon Games,0.08,73,75
My Stop Smoking Coach: Allen Carr's EasyWay,DS,2008,Misc,Ubisoft,0.08,50,0
NASCAR The Game: Inside Line,PS3,2012,Racing,Activision,0.08,76,45
Star Wars: Empire at War,PC,2006,Strategy,LucasArts,0.08,79,84
BlazBlue Central Fiction,PS4,2016,Fighting,PQube,0.08,85,76
Jaws: Ultimate Predator,Wii,2011,Action,Majesco Entertainment,0.08,50,63
Are You Smarter Than a 5th Grader? Back to School,DS,2010,Misc,THQ,0.08,50,0
Sega GT Online,XB,2003,Racing,Sega,0.08,72,92
Knights in the Nightmare,DS,2008,Role-Playing,Sting,0.08,76,86
Marvel Nemesis: Rise of the Imperfects,DS,2005,Fighting,Electronic Arts,0.08,34,65
Prisoner of War,XB,2002,Adventure,Atari,0.08,64,0
Konami Classics Vol. 1,X360,2009,Misc,Konami Digital Entertainment,0.08,50,0
Princess Isabella: A Witch's Curse,DS,2010,Adventure,GSP,0.08,50,0
ESPN NFL Primetime 2002,PS2,2001,Sports,Konami Digital Entertainment,0.08,65,0
Zoids: Legacy,GBA,2003,Role-Playing,Tomy Corporation,0.08,50,89
Nano Assault,3DS,2011,Shooter,Majesco Entertainment,0.08,75,77
Captain America: Super Soldier,3DS,2011,Action,Sega,0.08,51,50
Onimusha Tactics,GBA,2003,Strategy,Capcom,0.08,64,87
Bomberman Jetters,GC,2002,Puzzle,Hudson Soft,0.08,70,79
Nikoli's Pencil Puzzle,3DS,2011,Puzzle,Hudson Soft,0.08,61,0
TOCA Race Driver 3,PS2,2006,Racing,Codemasters,0.08,82,72
Mad Dog McCree: Gunslinger Pack,Wii,2009,Shooter,Majesco Entertainment,0.08,31,50
Deadliest Catch: Sea of Chaos,PS3,2010,Sports,Crave Entertainment,0.08,48,0
Pac-Man Power Pack,PS2,2008,Misc,Namco Bandai Games,0.08,50,0
How to Train Your Dragon 2,WiiU,2014,Adventure,Little Orbit,0.08,47,49
Blacksite: Area 51,PS3,2007,Shooter,Midway Games,0.08,56,63
Disney's Donald Duck: Goin' Quackers,PS2,2000,Platform,Ubisoft,0.08,73,73
Ultimate Brain Games,GBA,2003,Misc,Telegames,0.08,80,83
Charm Girls Club: My Fashion Show,DS,0000,Simulation,Unknown,0.08,50,0
Angry Birds Star Wars,PSV,2013,Strategy,Activision,0.08,50,20
Exit,PSP,2005,Puzzle,Ubisoft,0.08,77,77
Harvey Birdman: Attorney at Law,Wii,2008,Adventure,Capcom,0.08,60,78
The Secret Saturdays: Beasts of the 5th Sun,DS,2009,Action,D3Publisher,0.08,60,0
Wonder World Amusement Park,DS,2009,Misc,Majesco Entertainment,0.08,50,0
Aliens versus Predator: Extinction,XB,2003,Strategy,Electronic Arts,0.08,64,77
Bejeweled 3,PC,2010,Puzzle,PopCap Games,0.08,82,81
RTX Red Rock,PS2,2003,Shooter,LucasArts,0.08,49,50
FIFA Street 2,XB,2006,Sports,Electronic Arts,0.08,63,71
Smart Bomb,PSP,2005,Puzzle,Eidos Interactive,0.08,45,54
Shining Force: Resurrection of the Dark Dragon,GBA,2004,Role-Playing,THQ,0.08,77,88
Shining Soul II,GBA,2003,Role-Playing,THQ,0.08,74,83
Guilty Gear XX Accent Core Plus,PSP,2008,Fighting,PQube,0.08,50,67
The Golf Club,PS4,2014,Sports,Unknown,0.08,66,63
Hello Kitty: Roller Rescue,GC,2005,Action,Empire Interactive,0.08,64,68
Metal Slug Advance,GBA,2004,Shooter,Ignition Entertainment,0.08,79,83
Pac-Man World Rally,GC,2006,Racing,Namco Bandai Games,0.08,57,78
Gradius Galaxies,GBA,2001,Shooter,Konami Digital Entertainment,0.08,78,0
Blazing Angels: Squadrons of WWII,XB,2006,Simulation,Ubisoft,0.08,69,68
God Eater Resurrection,PS4,2015,Action,Namco Bandai Games,0.08,70,78
Mortal Kombat Kollection,PS2,2008,Fighting,Midway Games,0.08,50,0
NHL 2K7,X360,2006,Sports,Take-Two Interactive,0.08,78,79
LEGO Soccer Mania,PS2,2002,Sports,Electronic Arts,0.08,61,0
MotoGP 14 ,X360,2014,Racing,Milestone S.r.l.,0.08,50,0
Air Conflicts: Secret Wars,X360,2011,Simulation,bitComposer Games,0.08,61,0
Face Racers: Photo Finish,3DS,0000,Racing,Majesco Entertainment,0.08,50,0
Miami Nights: Singles in the City,DS,2008,Simulation,Ubisoft,0.08,48,71
Shovel Knight,PS4,2015,Platform,Yacht Club Games,0.08,90,76
Strider 2,PS,2000,Platform,Virgin Interactive,0.08,69,81
Invizimals: The Alliance,PSV,2013,Action,Sony Computer Entertainment,0.08,69,68
Junior Mystery Quest,DS,2011,Puzzle,GSP,0.08,50,0
Death Jr. and the Science Fair of Doom,DS,2007,Platform,Konami Digital Entertainment,0.08,47,75
101-in-1 Sports Megamix,DS,2010,Sports,Nordcurrent,0.08,50,0
Shin Megami Tensei: Digital Devil Saga 2,PS2,2005,Role-Playing,Ghostlight,0.08,82,79
Pro Evolution Soccer 2013,PC,2012,Sports,Konami Digital Entertainment,0.08,80,69
Transformers: Devastation,PS3,2015,Action,Activision,0.08,50,71
Playmobil Pirates,DS,2009,Action,Mindscape,0.08,50,0
Get Fit with Mel B,Wii,2010,Sports,Black Bean Games,0.08,50,0
Battleborn,PC,2016,Shooter,Take-Two Interactive,0.08,69,69
Dream Day: Wedding Destinations,DS,2009,Simulation,THQ,0.08,50,0
Agatha Christie: Evil Under the Sun,Wii,2008,Adventure,The Adventure Company,0.08,46,73
Cloudy With a Chance of Meatballs,PSP,2009,Platform,Ubisoft,0.08,50,0
Naruto Shippuden: Shinobi Rumble,DS,2010,Fighting,Takara Tomy,0.08,50,0
Martian Panic,Wii,2010,Adventure,Unknown,0.08,50,0
Don King Boxing,DS,2009,Sports,Take-Two Interactive,0.08,71,78
Build 'n Race,Wii,2009,Racing,Zoo Games,0.08,50,0
Grand Prix Challenge,PS2,2002,Racing,Atari,0.08,76,92
FIFA Soccer 2005,GBA,2004,Sports,Electronic Arts,0.08,75,78
ShellShock 2: Blood Trails,PS3,2009,Shooter,Eidos Interactive,0.08,35,48
Mega Man Legacy Collection,PS4,2016,Platform,Capcom,0.08,77,61
Knights Contract,PS3,2011,Action,Namco Bandai Games,0.08,51,60
NHL 06,GC,2005,Sports,Electronic Arts,0.08,78,93
The Spiderwick Chronicles,DS,2008,Action,Vivendi Games,0.08,60,0
Pinobee: Wings of Adventure,GBA,2001,Platform,Hudson Entertainment,0.08,61,0
Touch Mechanic,DS,2008,Simulation,Nintendo,0.08,54,0
State of Emergency 2,PS2,2006,Shooter,SouthPeak Games,0.08,44,58
Sushi Academy,DS,2009,Action,DTP Entertainment,0.08,50,0
Fatal Frame III: The Tormented,PS2,2005,Action,Take-Two Interactive,0.08,78,89
Seven Samurai 20XX,PS2,2004,Action,Sega,0.08,52,70
Generator Rex: Agent of Providence,Wii,2011,Action,Activision,0.08,50,0
Adventure Time: The Secret of the Nameless Kingdom,3DS,2014,Action,Little Orbit,0.08,65,56
Risen 3: Titan Lords,PS3,2014,Role-Playing,Deep Silver,0.08,36,37
Transformers: Devastation,X360,2015,Action,Activision,0.08,50,84
Tornado Outbreak,X360,2009,Action,Konami Digital Entertainment,0.08,62,80
Ninjabread Man,Wii,2007,Action,Popcorn Arcade,0.08,20,17
Tom Clancy's Splinter Cell: Pandora Tomorrow,GC,2004,Action,Ubisoft,0.08,78,80
DanceDanceRevolution,X360,2011,Simulation,Konami Digital Entertainment,0.08,50,0
Battlefield 2,PC,2005,Shooter,Electronic Arts,0.08,91,84
Swingerz Golf,GC,2002,Sports,Eidos Interactive,0.08,72,93
Murder in Venice,DS,2011,Adventure,City Interactive,0.08,50,0
Titanfall 2,PC,2016,Shooter,Electronic Arts,0.08,85,80
Persona 4: Arena Ultimax,X360,2014,Fighting,Atlus,0.08,85,74
Supremacy MMA,X360,2011,Fighting,505 Games,0.08,49,62
The King of Fighters 2006,PS2,2006,Fighting,Ignition Entertainment,0.08,66,86
The Hidden,3DS,0000,Adventure,Unknown,0.08,50,42
Nobunaga's Ambition: Rise to Power,PS2,2004,Strategy,Tecmo Koei,0.08,70,88
FIFA Soccer 2003,GC,2002,Sports,Electronic Arts,0.08,86,78
DaGeDar,DS,2011,Action,GameMill Entertainment,0.08,50,0
Little League World Series Baseball 2010,PS3,2010,Sports,Activision,0.08,61,0
Outlaw Golf,GC,2002,Sports,TDK Mediactive,0.08,69,0
Major League Baseball 2K11,PC,2011,Sports,Take-Two Interactive,0.08,74,59
Petz: Dogz Family,PSP,2009,Simulation,Ubisoft,0.08,50,0
My English Coach: Para Hispanoparlantes,DS,2009,Misc,Ubisoft,0.08,50,0
The Italian Job,XB,2003,Racing,Eidos Interactive,0.08,54,58
Smuggler's Run: Warzones,GC,2002,Misc,Take-Two Interactive,0.08,79,69
SafeCracker: The Ultimate Puzzle Adventure,Wii,2008,Puzzle,The Adventure Company,0.08,56,78
Warriors Orochi 3 Hyper,WiiU,2012,Action,Tecmo Koei,0.08,64,74
Diva Girls: Divas on Ice,Wii,2009,Sports,505 Games,0.08,50,0
NBA 10: The Inside,PSP,2009,Sports,Sony Computer Entertainment,0.08,69,30
Qubed,X360,2009,Puzzle,Atari,0.08,50,0
PAC-MAN and the Ghostly Adventures,PS3,2013,Platform,Namco Bandai Games,0.08,51,31
Pop'n Music,Wii,2009,Misc,Konami Digital Entertainment,0.08,50,0
Space Channel 5 Special Edition,PS2,2003,Misc,Agetec,0.08,79,86
The Legend of Alon D'ar,PS2,2001,Role-Playing,Ubisoft,0.08,43,67
The Sims 3: Fast Lane Stuff,PC,2010,Simulation,Electronic Arts,0.08,50,54
My Friends,DS,2009,Misc,Oxygen Interactive,0.08,50,0
Big Mutha Truckers,GC,2003,Racing,Empire Interactive,0.08,63,82
Legend of the Guardians: The Owls of Ga'Hoole,PS3,2010,Action,Warner Bros. Interactive Entertainment,0.08,62,0
Super Robot Taisen OG Saga: Endless Frontier,DS,2008,Role-Playing,Namco Bandai Games,0.08,73,90
Sniper: Ghost Warrior 2,PC,2013,Shooter,City Interactive,0.08,52,58
Samurai Shodown Sen,X360,2009,Fighting,Rising Star Games,0.08,46,52
Samurai Western,PS2,2004,Action,505 Games,0.08,58,76
Looney Tunes: Acme Arsenal,X360,2007,Action,Warner Bros. Interactive Entertainment,0.08,40,68
Line Rider 2: Unbound,DS,2008,Puzzle,Deep Silver,0.08,59,56
Princess in Love,DS,2009,Simulation,DTP Entertainment,0.08,50,0
Harry Potter and the Sorcerer's Stone,GC,2003,Action,Electronic Arts,0.08,62,83
High Heat Major League Baseball 2004,XB,2003,Sports,3DO,0.08,83,84
TimeSplitters: Future Perfect,GC,2005,Shooter,Electronic Arts,0.08,82,91
Sports Collection,DS,2010,Sports,Ubisoft,0.08,50,0
Puzzler Mind Gym 3D,3DS,2011,Puzzle,Ubisoft,0.08,51,0
Warhammer 40000: Dawn of War II - Retribution",PC,2011,Strategy,THQ,0.08,80,78
The Sims 2: Ikea Home Stuff,PC,2008,Simulation,Electronic Arts,0.08,50,0
Gradius III and IV,PS2,2000,Shooter,Konami Digital Entertainment,0.08,64,0
Incredible Crisis,PS,1999,Action,Titus,0.08,80,75
Midway Arcade Treasures 3,XB,2005,Misc,Midway Games,0.08,68,0
The King of Fighters EX2: Howling Blood,GBA,2002,Fighting,Marvelous Interactive,0.08,80,91
Cabela's North American Adventures,PS2,2010,Sports,Activision,0.08,50,0
Little League World Series Baseball: Double Play,Wii,2010,Sports,Activision,0.08,50,0
Bakugan: Rise of the Resistance,DS,2011,Strategy,Activision,0.08,50,0
Ice Age 2: The Meltdown,Wii,2006,Platform,Vivendi Games,0.08,66,78
The Bachelor: The Videogame,DS,2010,Misc,Warner Bros. Interactive Entertainment,0.08,50,0
Goblin Commander: Unleash the Horde,XB,2003,Strategy,Jaleco,0.08,70,0
Knights Contract,X360,2011,Action,Namco Bandai Games,0.08,49,56
Hidden Invasion,PS2,2001,Shooter,Swing! Entertainment,0.08,39,58
Disney's Meet the Robinsons,X360,2007,Action,Disney Interactive Studios,0.08,65,0
Superman: Shadow of Apokolips,GC,2003,Action,Atari,0.08,66,73
Pony Friends 2,Wii,2009,Simulation,Eidos Interactive,0.08,50,0
Armored Core 3 Portable,PSP,2009,Simulation,From Software,0.08,43,67
PAC-MAN and the Ghostly Adventures,X360,2013,Platform,Namco Bandai Games,0.08,49,51
Batman: Dark Tomorrow,GC,2003,Action,Kemco,0.08,29,32
Pac-Man and the Ghostly Adventures 2,3DS,2014,Adventure,Namco Bandai Games,0.08,60,0
Crush,PSP,2007,Puzzle,Sega,0.08,83,90
Discovery Kids: Spider Quest,DS,2009,Misc,505 Games,0.08,50,0
The First Templar,PC,2011,Action,Kalypso Media,0.08,57,58
Rock Revolution,Wii,0000,Misc,Unknown,0.08,46,0
Ultimate Card Games DS,DS,2008,Strategy,Telegames,0.08,50,0
Jillian Michaels Fitness Ultimatum 2010,DS,2009,Sports,Majesco Entertainment,0.08,50,82
Battlestar Galactica,XB,2003,Shooter,Vivendi Games,0.08,63,0
Fireblade,XB,2002,Action,Midway Games,0.08,71,0
Earth Defense Force 2017,X360,2006,Action,D3Publisher,0.08,69,77
Tomb Raider: Legend,GC,2006,Action,Eidos Interactive,0.08,78,78
Boxing Fever,GBA,2001,Sports,THQ,0.08,76,0
RoadKill,XB,2003,Action,Midway Games,0.08,68,74
Game of Thrones,PC,2012,Role-Playing,Focus Home Interactive,0.08,58,65
From Russia With Love,PSP,2006,Action,Electronic Arts,0.08,61,69
7 Wonders of the Ancient World,PSP,2007,Puzzle,Mumbo Jumbo,0.08,51,0
Lost Dimension,PSV,2014,Role-Playing,Nippon Ichi Software,0.08,72,83
Indycar Series 2005,XB,2004,Action,Codemasters,0.08,72,0
Resident Evil 6,PS4,2016,Shooter,Capcom,0.08,60,67
Final Fantasy XI: Vana'diel Collection 2008,PS2,2007,Role-Playing,Square Enix,0.08,50,0
Assassin's Creed: Rogue,PC,2015,Action,Ubisoft,0.08,74,75
Taz Wanted,GC,2002,Platform,Atari,0.08,61,70
Drama Queens,DS,2009,Misc,Majesco Entertainment,0.08,50,0
Wordfish,DS,2008,Puzzle,Ubisoft,0.08,50,0
Tomb Raider: Underworld,PC,2008,Action,Eidos Interactive,0.08,80,77
Penny Racers Party: Turbo-Q Speedway,Wii,2008,Racing,Takara Tomy,0.08,50,0
Evil Dead: Regeneration,XB,2005,Action,THQ,0.08,66,0
Evolution Worlds,GC,2002,Role-Playing,Ubisoft,0.08,63,80
Far Cry Vengeance,Wii,2006,Shooter,Ubisoft,0.08,38,53
Petz Fantasy: Sunshine Magic,DS,2010,Simulation,Ubisoft,0.08,50,0
Code Lyoko: Fall of X.A.N.A.,DS,2008,Adventure,Game Factory,0.08,51,63
Worms: A Space Oddity,Wii,2008,Strategy,THQ,0.08,64,43
Rapala Pro Bass Fishing 2010,PS2,2010,Sports,Activision,0.08,50,0
MLB Front Office Manager,PS3,2009,Sports,Take-Two Interactive,0.08,49,65
Sub Rebellion,PS2,2002,Simulation,Metro 3D,0.08,71,0
X Rebirth,PC,2013,Simulation,Koch Media,0.08,33,33
Song of the Deep,PS4,2016,Action,Insomniac Games,0.08,69,73
World Series of Poker 2008: Battle for the Bracelets,X360,2007,Misc,Activision,0.08,74,67
Super Monkey Ball Adventure,PSP,2006,Platform,Sega,0.08,56,59
Outlaw Tennis,PS2,2005,Sports,Global Star,0.08,67,0
Worms: Open Warfare,DS,2006,Strategy,THQ,0.08,64,70
Gadget Racers,PS2,2000,Racing,Midas Interactive Entertainment,0.08,67,74
Phantasy Star Online Episode III: C.A.R.D. Revolution,GC,2003,Role-Playing,Sega,0.08,71,82
Assassin's Creed The Ezio Collection,XOne,2016,Action,Ubisoft,0.08,74,76
ZhuZhu Babies,DS,2011,Simulation,Activision,0.08,50,0
Ultimate Ghosts 'n Goblins,PSP,2006,Platform,Capcom,0.08,72,77
Samurai Warriors 2,X360,2006,Action,Tecmo Koei,0.08,52,87
TrackMania DS,DS,2008,Racing,Focus Home Interactive,0.08,75,69
Ultimate Fighting Championship: Throwdown,GC,2002,Fighting,Ubisoft,0.08,67,0
Major League Baseball 2K12,DS,2012,Sports,Take-Two Interactive,0.08,50,0
Silent Hunter III,PC,2005,Simulation,Ubisoft,0.08,90,79
Alien Syndrome,PSP,2007,Role-Playing,Sega,0.08,51,60
Ford vs. Chevy,XB,2005,Racing,Global Star,0.08,50,0
Endgame,PS2,2002,Shooter,Empire Interactive,0.08,57,68
The Dukes of Hazzard: Return of the General Lee,XB,2004,Racing,Ubisoft,0.08,49,70
Ultimate Duck Hunting,Wii,2009,Sports,Zoo Digital Publishing,0.08,28,0
Just Dance: Disney Party 2,WiiU,2015,Action,Ubisoft,0.08,50,0
Dreamer Series: Shop Owner,DS,2009,Simulation,Deep Silver,0.08,50,0
The Sims 3: Barnacle Bay,PC,2011,Simulation,Electronic Arts,0.08,50,67
WWE Crush Hour,GC,2003,Racing,THQ,0.08,55,70
Metal Gear Solid V: The Phantom Pain,PC,2015,Action,Konami Digital Entertainment,0.08,91,77
NHL Hitz 20-03,GC,2002,Sports,Midway Games,0.08,82,84
C.O.P.: The Recruit,DS,2009,Action,Ubisoft,0.08,55,75
Mission Runway,DS,2008,Simulation,Eidos Interactive,0.08,50,0
Urban Reign,PS2,2005,Action,Namco Bandai Games,0.08,60,82
Cate West: The Vanishing Files,Wii,2009,Adventure,Oxygen Interactive,0.08,65,0
Soul Bubbles,DS,2008,Puzzle,Eidos Interactive,0.08,78,80
Resident Evil 3: Nemesis,GC,2003,Action,Capcom,0.08,62,83
All-Star Baseball 2004,GC,2003,Sports,Acclaim Entertainment,0.08,80,92
Bangai-O Spirits,DS,2008,Shooter,D3Publisher,0.08,83,81
Valentino Rossi: The Game,PS4,2016,Racing,Namco Bandai Games,0.08,75,80
Ultimate Party Challenge,Wii,2009,Misc,Konami Digital Entertainment,0.08,50,0
Team Elimination Games,Wii,2009,Misc,Ubisoft,0.08,50,0
Whac-A-Mole,DS,2005,Puzzle,Zoo Digital Publishing,0.08,50,54
Samurai Warriors Chronicles 3,3DS,2014,Action,Tecmo Koei,0.08,63,61
Winter Stars,PS3,2011,Sports,Deep Silver,0.08,53,0
Dawn of Heroes,DS,2010,Role-Playing,Majesco Entertainment,0.08,69,0
Lost in Blue: Shipwrecked,Wii,2008,Adventure,Konami Digital Entertainment,0.08,54,60
Salon Superstar,DS,2009,Simulation,505 Games,0.08,50,0
Madden NFL 08,GC,2007,Sports,Electronic Arts,0.08,75,70
Aliens in the Attic,Wii,2009,Action,Playlogic Game Factory,0.08,50,0
Frogger Beyond,XB,2002,Platform,Konami Digital Entertainment,0.08,50,0
World Championship Poker: Deluxe Series,DS,2005,Misc,505 Games,0.08,67,0
Stuart Little 3: Big Photo Adventure,PS2,2005,Platform,Sony Computer Entertainment,0.08,71,77
Ultimate Shooting Collection,Wii,2008,Shooter,Milestone,0.08,66,0
Infernal: Hell's Vengeance,X360,2009,Shooter,Playlogic Game Factory,0.08,35,53
Pitfall: The Lost Expedition,GC,2004,Platform,Activision,0.08,73,86
Man vs. Wild,Wii,2011,Action,Crave Entertainment,0.08,50,0
GT Advance 3: Pro Concept Racing,GBA,2002,Racing,THQ,0.08,74,0
Duke Nukem: Land of the Babes,PS,2000,Shooter,Atari,0.08,37,68
Puchi Puchi Virus,DS,2007,Puzzle,Jaleco,0.08,73,42
Need For Speed: Undercover,PC,2008,Racing,Electronic Arts,0.08,65,49
Need for Speed: Most Wanted,PC,2012,Racing,Electronic Arts,0.08,82,85
PQ: Practical Intelligence Quotient,PSP,2005,Puzzle,D3Publisher,0.08,69,0
The Wolf Among Us,XOne,2014,Adventure,Telltale Games,0.08,50,85
10 Minute Solution,Wii,2010,Sports,Activision,0.08,50,0
Family Game Night 4: The Game Show,X360,2011,Misc,Electronic Arts,0.08,50,0
R: Racing Evolution,GC,2003,Racing,Namco Bandai Games,0.08,67,0
Zero Escape: Zero Time Dilemma,3DS,2016,Adventure,Aksys Games,0.08,81,85
Stella Deus: The Gate of Eternity,PS2,2004,Strategy,505 Games,0.08,75,80
Vietcong: Purple Haze,XB,2004,Shooter,Gathering of Developers,0.08,57,84
Conflict: Desert Storm,GC,2003,Shooter,SCi,0.08,62,84
P.T.O. IV: Pacific Theater of Operations,PS2,2002,Strategy,Tecmo Koei,0.08,71,66
Bella Sara,DS,2008,Misc,Codemasters,0.08,50,0
Mind Quiz: Your Brain Coach,DS,2006,Misc,Ubisoft,0.08,50,0
Elebits: The Adventures of Kai and Zero,DS,2008,Adventure,Konami Digital Entertainment,0.08,75,83
Codename: Kids Next Door: Operation S.O.D.A.,GBA,2004,Platform,Global Star,0.08,50,0
Far Cry Instincts Evolution,XB,2006,Shooter,Ubisoft,0.08,78,63
Rayman Origins,PC,2012,Platform,Ubisoft,0.08,86,84
Medal of Honor: Underground,GBA,2002,Shooter,Zoo Digital Publishing,0.08,46,17
Cosmic Family,Wii,2007,Misc,Ubisoft,0.08,54,57
Driven,GC,2002,Racing,BAM! Entertainment,0.08,55,0
Dynasty Warriors 3,XB,2002,Action,THQ,0.08,70,89
Jimmie Johnson's Anything With an Engine,PS3,2011,Racing,Konami Digital Entertainment,0.08,67,68
MTV Music Generator 3: This Is the Remix,XB,2004,Misc,Codemasters,0.08,79,54
Party Pigs: Farmyard Games,Wii,2009,Misc,Data Design Interactive,0.07,50,0
Grand Ages: Medieval,PS4,2015,Strategy,Kalypso Media,0.07,64,71
In The Groove,PS2,2005,Misc,RedOctane,0.07,72,90
The Legend of Kage 2,DS,2008,Action,Square Enix,0.07,70,63
World Tour Soccer 06,PSP,2006,Sports,Sony Computer Entertainment,0.07,72,0
Baroque,Wii,2008,Role-Playing,Rising Star Games,0.07,50,81
Lost Dimension,PS3,2014,Role-Playing,Nippon Ichi Software,0.07,71,73
Magic Pengel: The Quest for Color,PS2,2002,Role-Playing,Taito,0.07,74,75
Little League World Series Baseball: Double Play,DS,2010,Sports,Activision,0.07,50,0
Agatha Christie: And Then There Were None,Wii,2008,Adventure,The Adventure Company,0.07,50,62
Grease Dance,PS3,2011,Misc,505 Games,0.07,50,0
Futurama,PS2,2003,Platform,SCi,0.07,59,66
The History Channel: Battle for the Pacific,PS3,2008,Shooter,Activision,0.07,36,24
Animal Kingdom: Wildlife Expedition,Wii,2009,Adventure,Natsume,0.07,50,0
Rayman 3: Hoodlum Havoc,XB,2003,Platform,Ubisoft,0.07,75,79
Superman Returns,DS,2006,Action,Electronic Arts,0.07,33,49
Super Ghouls 'n Ghosts,GBA,2002,Platform,Capcom,0.07,78,88
Legend of the Guardians: The Owls of Ga'Hoole,X360,2010,Action,Warner Bros. Interactive Entertainment,0.07,60,80
Need for Speed Underground 2,PC,2004,Racing,Electronic Arts,0.07,82,85
Gladius,GC,2003,Strategy,Activision,0.07,82,88
The Hustle: Detroit Streets,PSP,2005,Sports,Deep Silver,0.07,51,53
Blood Drive,PS3,2010,Racing,Activision,0.07,47,70
Escape Dead Island,PS3,2014,Action,Deep Silver,0.07,40,35
Torchlight,PC,2009,Role-Playing,JoWood Productions,0.07,83,80
Pac-Man World 3,PSP,2005,Platform,Namco Bandai Games,0.07,61,60
Rogue Trooper: Quartz Zone Massacre,Wii,2009,Shooter,Reef Entertainment,0.07,70,82
Disney's Planes,3DS,2013,Simulation,Disney Interactive Studios,0.07,50,43
