All-Star Baseball 2005,PS2,0000,Sports,Unknown,72,86
NFL Fever 2004,XB,2003,Sports,Microsoft Game Studios,74,88
FIFA Street 3,X360,2008,Sports,Electronic Arts,63,69
Test Drive Unlimited,X360,2006,Racing,Atari,82,80
Marvel Nemesis: Rise of the Imperfects,PSP,2005,Fighting,Electronic Arts,58,87
Kingdom Under Fire: The Crusaders,XB,2004,Strategy,Deep Silver,81,79
Clive Barker's Jericho,X360,2007,Shooter,Codemasters,63,74
Rise of the Tomb Raider,X360,2015,Adventure,Square Enix,0,75
Romance of the Three Kingdoms VII,PS2,2000,Strategy,Tecmo Koei,72,87
Fable III,PC,2011,Role-Playing,Microsoft Game Studios,75,54
Monsters Inc.,PS2,2002,Adventure,Sony Computer Entertainment,52,72
DJ Hero,PS2,2009,Misc,Activision,87,64
Lord of Arcana,PSP,2010,Role-Playing,Square Enix,53,55
Phineas and Ferb: Across the 2nd Dimension,PS3,2011,Action,Disney Interactive Studios,63,66
Tekken 6,PSP,2009,Fighting,Namco Bandai Games,82,82
Dynasty Warriors 4 Empires,PS2,2004,Action,Tecmo Koei,71,88
Shenmue II,XB,2002,Adventure,Microsoft Game Studios,80,93
Crash of the Titans,X360,2007,Action,Vivendi Games,65,63
LEGO Marvel's Avengers,X360,2016,Action,Warner Bros. Interactive Entertainment,0,57
Skylanders SWAP Force,XOne,2013,Platform,Activision,0,55
Rugby World Cup 2011,PS3,2011,Sports,505 Games,50,56
F1 Race Stars,PS3,2012,Racing,Codemasters,61,56
Overlord II,PS3,2009,Action,Codemasters,72,76
BlazBlue: Continuum Shift,X360,2010,Fighting,PQube,85,87
MLB 07: The Show,PS3,2007,Sports,Sony Computer Entertainment,77,75
Crash Nitro Kart,XB,2003,Racing,Vivendi Games,70,89
Etrian Odyssey III: The Drowned City,DS,2010,Role-Playing,Atlus,77,80
Batman: Arkham Origins,PC,2013,Action,Warner Bros. Interactive Entertainment,74,75
Harry Potter and the Half-Blood Prince,X360,2009,Action,Electronic Arts,64,68
Fishing Master,Wii,2007,Misc,Konami Digital Entertainment,58,81
Madden NFL 2004,GBA,2003,Sports,Electronic Arts,70,66
Birthday Party Bash,Wii,2009,Misc,Take-Two Interactive,0,30
NBA Inside Drive 2003,XB,2002,Sports,Microsoft Game Studios,72,78
FIFA Street,PS2,2005,Sports,Electronic Arts,59,79
Monster Lab,Wii,2008,Role-Playing,Eidos Interactive,73,84
Fate/Extra,PSP,2010,Role-Playing,Marvelous Interactive,58,81
Drakengard 3,PS3,2013,Role-Playing,Square Enix,61,77
Catherine,X360,2011,Adventure,Deep Silver,82,79
J Stars Victory Vs.,PS3,2014,Fighting,Namco Bandai Games,0,79
The Matrix: Path of Neo,XB,2005,Action,Atari,73,73
Bust-A-Move Universe,3DS,2011,Puzzle,Square Enix,49,48
Mortal Kombat: Shaolin Monks,XB,2005,Action,Midway Games,78,66
Batman: Arkham Origins,WiiU,2013,Action,Warner Bros. Interactive Entertainment,68,74
Shin Megami Tensei: Devil Survivor 2,DS,2011,Role-Playing,Ghostlight,79,88
Sonic Boom: Rise of Lyric,WiiU,2014,Action,Sega,32,36
The Settlers 7: Paths to a Kingdom,PC,2010,Strategy,Ubisoft,79,52
WipEout Pulse,PSP,2007,Racing,Sony Computer Entertainment,82,86
The Legend of Spyro: Dawn of the Dragon,X360,2008,Platform,Vivendi Games,62,72
Fuel,X360,2009,Racing,Codemasters,66,70
Tropico 5,PS4,2015,Simulation,Kalypso Media,76,71
KISS Pinball,PS,2001,Action,Take-Two Interactive,26,38
Brothers In Arms: Earned in Blood,XB,2005,Shooter,Ubisoft,85,86
LEGO Legends of Chima: Laval's Journey,3DS,2013,Adventure,Warner Bros. Interactive Entertainment,65,36
Skylanders: SuperChargers,PS4,2015,Action,Activision,81,33
Dark Void,X360,2010,Action,Capcom,59,60
Happy Feet,DS,2006,Action,Midway Games,0,3
Manhunt 2,PSP,2007,Action,Take-Two Interactive,69,81
Mega Man Maverick Hunter X,PSP,2005,Platform,Capcom,79,83
Star Wars Jedi Knight II: Jedi Outcast,XB,0000,Shooter,Activision,81,68
Clash of the Titans,PS3,2010,Action,Namco Bandai Games,41,17
Mega Man Battle Network 2,GBA,2002,Action,Ubisoft,81,90
Major League Baseball 2K8,PS3,2008,Sports,Bethesda Softworks,67,56
Pandora's Tower,Wii,2011,Role-Playing,Nintendo,73,80
SimAnimals,Wii,2009,Simulation,Electronic Arts,58,21
Tiger Woods PGA Tour 06,X360,2005,Sports,Electronic Arts,71,74
Jonah Lomu Rugby Challenge,X360,2011,Sports,Home Entertainment Suppliers,73,60
Midway Arcade Treasures 2,XB,2004,Misc,Midway Games,74,74
NASCAR Thunder 2003,GC,2002,Racing,Electronic Arts,85,66
Mega Man Zero Collection,DS,2010,Platform,Capcom,78,89
Pro Evolution Soccer 2013,X360,2012,Sports,Konami Digital Entertainment,82,69
Star Wars Racer Revenge,PS2,2002,Racing,LucasArts,73,85
NCAA Final Four 2002,PS2,2001,Sports,Sony Computer Entertainment,52,65
Cabela's Outdoor Adventures (2009),Wii,2009,Sports,Activision Value,0,78
Blade II,PS2,2002,Action,Activision,49,61
TRON: Evolution,X360,2010,Action,Disney Interactive Studios,58,60
Bruce Lee: Quest of the Dragon,XB,2002,Fighting,Universal Interactive,32,24
Disney's The Emperor's New Groove,PS,2000,Platform,Sony Computer Entertainment,66,72
Dragon Ball Z: Battle of Z,PS3,2014,Fighting,Namco Bandai Games,54,53
Disney's Stitch: Experiment 626,PS2,2002,Action,Sony Computer Entertainment,59,78
Orphen: Scion of Sorcery,PS2,2000,Role-Playing,Activision,54,58
NBA Live 08,PSP,2007,Sports,Electronic Arts,73,62
Star Wars Episode III: Revenge of the Sith,DS,2005,Action,Ubisoft,73,78
Ultimate Spider-Man,GBA,2005,Action,Activision,62,73
Midtown Madness 3,XB,2003,Racing,Microsoft Game Studios,76,83
Shrek Swamp Kart Speedway,GBA,2002,Racing,TDK Mediactive,27,89
Contra 4,DS,2007,Shooter,Konami Digital Entertainment,83,84
Spyro: Attack of the Rhynocs,GBA,2003,Platform,Universal Interactive,72,75
Monsters vs. Aliens,PS3,2009,Action,Activision,66,45
NASCAR 2011: The Game,X360,2011,Racing,Activision,62,41
BlazBlue: Chrono Phantasma,PS3,2013,Fighting,Arc System Works,83,83
Kingdoms of Amalur: Reckoning,PC,2012,Role-Playing,Electronic Arts,81,66
Mario Party: Star Rush,3DS,2016,Misc,Nintendo,68,68
Burnout,GC,2002,Racing,Acclaim Entertainment,78,79
Chaos Legion,PS2,2003,Action,Capcom,65,82
Charlie and the Chocolate Factory,GBA,2005,Adventure,Global Star,36,38
Neopets: The Darkest Faerie,PS2,2005,Adventure,Sony Computer Entertainment,61,85
Naruto Shippuden: Ultimate Ninja Storm 4,XOne,2016,Fighting,Namco Bandai Games,81,85
Batman: Arkham VR,PS4,2016,Action,Warner Bros. Interactive Entertainment,75,73
24: The Game,PS2,2006,Adventure,Sony Computer Entertainment,62,82
The King of Fighters XIII,PS3,2011,Fighting,Rising Star Games,77,82
Sniper Elite 3,X360,2014,Shooter,505 Games,0,66
Lego Batman 3: Beyond Gotham,PSV,2014,Action,Warner Bros. Interactive Entertainment,0,77
Tom Clancy's Splinter Cell 3D,3DS,2011,Action,Ubisoft,53,55
Magna Carta 2,X360,2009,Role-Playing,Banpresto,69,70
Romance of the Three Kingdoms VIII,PS2,2002,Strategy,Tecmo Koei,77,89
F1 2013,X360,2013,Racing,Codemasters,79,66
Crazy Taxi: Catch a Ride,GBA,2003,Racing,THQ,48,59
Final Fantasy XI: Wings of the Goddess,X360,2007,Role-Playing,Square Enix,63,58
PowerUp Heroes,X360,2011,Fighting,Ubisoft,61,75
Rayman 2: Revolution,PS2,2000,Platform,Ubisoft,90,82
One Piece Unlimited Cruise SP,3DS,2011,Action,Namco Bandai Games,46,73
Madden NFL 13,PSV,2012,Sports,Electronic Arts,63,73
Army Men: Air Attack 2,PS,2000,Action,3DO,74,53
NBA Live 2003,GC,0000,Sports,Electronic Arts,82,82
Stranglehold,PS3,2007,Shooter,Midway Games,77,79
Pride FC: Fighting Championships,PS2,2003,Fighting,THQ,73,86
Eternal Ring,PS2,2000,Role-Playing,Ubisoft,62,53
Resident Evil Archives: Resident Evil,Wii,2008,Action,Capcom,76,89
Dynasty Warriors 6,X360,2007,Action,Tecmo Koei,60,74
Silent Hill: Shattered Memories,PSP,2010,Action,Konami Digital Entertainment,73,75
Dance Dance Revolution Universe 3,X360,2008,Simulation,Konami Digital Entertainment,65,77
Showdown: Legends of Wrestling,PS2,2004,Fighting,Acclaim Entertainment,55,61
Sword Art Online: Hollow Fragment,PSV,2014,Role-Playing,Namco Bandai Games,67,76
Full Spectrum Warrior,PS2,2005,Strategy,THQ,74,80
The Sims 2: Pets,PS2,2006,Simulation,Electronic Arts,68,80
Fist of the North Star: Ken's Rage 2,PS3,2012,Fighting,Tecmo Koei,49,70
MLB SlugFest Loaded,PS2,2004,Sports,Midway Games,77,95
Teenage Mutant Ninja Turtles,XB,2003,Action,Konami Digital Entertainment,56,84
Capcom Classics Collection Remixed,PSP,2006,Misc,Capcom,72,70
1701 A.D.,PC,2006,Simulation,Deep Silver,79,83
Lego Star Wars: The Force Awakens,XOne,2016,Action,Warner Bros. Interactive Entertainment,76,70
Little Deviants,PSV,2011,Platform,Sony Computer Entertainment,57,55
Spider-Man 3,PSP,2007,Platform,Activision,52,74
AMF Bowling 2004,XB,2003,Sports,Mud Duck Productions,48,44
Shrek the Third,DS,0000,Action,Activision,70,65
Radiant Historia,DS,2010,Role-Playing,Atlus,85,90
Sorcery,PS3,2012,Action,Sony Computer Entertainment,70,73
Harry Potter and the Order of the Phoenix,X360,2007,Action,Electronic Arts,68,68
Grandia II,PS2,2002,Role-Playing,Ubisoft,71,86
Shaun White Snowboarding: World Stage,Wii,2009,Sports,Ubisoft,72,87
Spider-Man: Friend or Foe,X360,2007,Action,Activision,60,63
Guitar Hero: Van Halen,X360,2009,Misc,Activision,57,58
Batman: The Brave and the Bold the Videogame,DS,2010,Action,Warner Bros. Interactive Entertainment,74,80
The Sims 2,PC,2004,Simulation,Electronic Arts,90,88
Need for Speed Underground,GBA,2003,Racing,Electronic Arts,77,82
Def Jam Rapstar,X360,2010,Misc,Konami Digital Entertainment,74,54
Outlaw Golf,XB,2002,Sports,TDK Mediactive,72,69
MySims SkyHeroes,Wii,2010,Action,Electronic Arts,67,52
Mini Ninjas,X360,2009,Action,Eidos Interactive,73,84
The LEGO Movie Videogame,PSV,2014,Action,Warner Bros. Interactive Entertainment,0,56
Ben 10 Alien Force: Vilgax Attacks,PS2,2009,Action,D3Publisher,0,70
NBA Street V3,GC,2005,Sports,Electronic Arts,88,84
WinBack: Covert Operations,PS2,2000,Shooter,Midas Interactive Entertainment,66,77
Syphon Filter: Dark Mirror,PSP,2006,Shooter,Sony Computer Entertainment,87,90
Invizimals: Shadow Zone,PSP,2010,Strategy,Sony Computer Entertainment,0,90
Glory of Heracles,DS,2008,Role-Playing,Nintendo,69,73
Up,X360,2009,Action,THQ,61,68
Modnation Racers: Road Trip,PSV,2012,Racing,Sony Computer Entertainment,62,64
NBA Live 06,X360,2005,Sports,Electronic Arts,64,56
ExerBeat,Wii,2010,Sports,Namco Bandai Games,60,76
Need for Speed: Most Wanted,PC,2005,Racing,Electronic Arts,82,85
Front Mission Evolved,PS3,2010,Shooter,Square Enix,58,60
Ultimate Marvel vs. Capcom 3,PSV,2011,Fighting,Capcom,80,77
Little King's Story,Wii,2009,Strategy,Rising Star Games,87,88
Dynasty Warriors: Strikeforce,PS3,2009,Action,Tecmo Koei,64,73
NieR,X360,2010,Role-Playing,Square Enix,67,83
Zoo Tycoon 2 DS,DS,2008,Strategy,THQ,60,54
Area 51,XB,2005,Shooter,Midway Games,72,81
Deadpool,PS4,2015,Action,Activision,60,57
UEFA Euro 2016,PS4,2016,Sports,Konami Digital Entertainment,72,66
Wanted: Weapons of Fate,PS3,2009,Shooter,Warner Bros. Interactive Entertainment,61,71
Mega Man X8,PS2,2004,Platform,Capcom,68,85
The Chronicles of Riddick: Assault on Dark Athena,X360,2009,Shooter,Atari,82,82
Ford Mustang: The Legend Lives,PS2,2005,Racing,Take-Two Interactive,58,73
FlatOut: Head On,PSP,2008,Racing,Empire Interactive,74,82
Duel Masters: Sempai Legends,GBA,2003,Misc,Atari,69,80
Harvest Moon: Magical Melody,Wii,2008,Simulation,Rising Star Games,69,88
Resident Evil: Revelations 2,PS3,2015,Action,Capcom,0,68
Heroes of the Pacific,PS2,2005,Simulation,Codemasters,76,84
Prince of Persia: Rival Swords,Wii,2007,Action,Ubisoft,70,77
The Lord of the Rings: The Third Age,GC,2004,Role-Playing,Electronic Arts,74,78
Trace Memory,DS,2005,Adventure,Nintendo,70,81
X-Men Legends II: Rise of Apocalypse,PSP,2005,Role-Playing,Activision,84,82
Nicktoons: Battle for Volcano Island,GC,0000,Action,Unknown,0,70
Borderlands: The Pre-Sequel,PC,2014,Shooter,Take-Two Interactive,75,62
Madden NFL 08,XB,2007,Sports,Electronic Arts,76,60
Trauma Center: New Blood,Wii,2007,Simulation,Nintendo,77,80
Starhawk,PS3,2012,Action,Sony Computer Entertainment,77,78
Pirates of the Caribbean,XB,2003,Role-Playing,Ubisoft,65,74
FIFA Soccer 13,3DS,2012,Action,Electronic Arts,68,37
Ace Combat: Joint Assault,PSP,2010,Simulation,Namco Bandai Games,71,72
The BIGS 2,Wii,2009,Sports,Take-Two Interactive,68,85
Turning Point: Fall of Liberty,X360,2008,Shooter,Codemasters,43,68
Sonic Boom: Shattered Crystal,3DS,2014,Action,Sega,47,63
Shrek Super Party,PS2,2002,Misc,TDK Mediactive,30,51
MLB Power Pros,Wii,2007,Sports,Konami Digital Entertainment,83,84
Sakura Wars: So Long My Love,PS2,2005,Role-Playing,Sega,81,73
Dynasty Tactics,PS2,2002,Strategy,Tecmo Koei,79,81
Call of Juarez: The Cartel,PS3,2011,Shooter,Ubisoft,45,55
Angry Birds Star Wars,PS3,2013,Strategy,Activision,49,36
Metal Gear Solid V: Ground Zeroes,XOne,2014,Action,Konami Digital Entertainment,76,54
SimCity 4,PC,2003,Simulation,Electronic Arts,84,87
Puzzle Quest: Challenge of the Warlords,Wii,2007,Puzzle,D3Publisher,71,62
Disgaea 5: Alliance of Vengeance,PS4,2015,Role-Playing,Nippon Ichi Software,80,81
Sengoku Basara: Samurai Heroes,Wii,2010,Action,Capcom,65,88
Rayman 3: Hoodlum Havoc,PS2,2003,Platform,Ubisoft,76,86
Warriors Orochi 2,PSP,2008,Action,Tecmo Koei,56,75
Feel the Magic XY/XX,DS,2004,Puzzle,Sega,75,81
Psi-Ops: The Mindgate Conspiracy,PS2,2004,Shooter,Midway Games,84,89
Dead Rising: Chop Till You Drop,Wii,2009,Action,Capcom,61,65
Spyro: A Hero's Tail,GC,2004,Platform,Vivendi Games,62,83
NASCAR 08,X360,2007,Racing,Electronic Arts,59,52
World of Tanks,PC,2011,Shooter,Wargaming.net,80,37
Links 2004,XB,2003,Sports,Microsoft Game Studios,80,90
Majin and the Forsaken Kingdom,PS3,2010,Adventure,Namco Bandai Games,72,79
Assassin's Creed IV: Black Flag,WiiU,2013,Action,Ubisoft,86,77
Earthworm Jim,GBA,2001,Platform,Interplay,72,57
Tales of Phantasia,GBA,2003,Role-Playing,Nintendo,76,81
Monster 4x4: Masters of Metal,PS2,2003,Racing,Ubisoft,48,83
Hot Shots Golf: World Invitational,PS3,2012,Sports,Sony Computer Entertainment,0,79
Dragon Ball GT: Transformation,GBA,2005,Action,Atari,69,82
Battlefield: Hardline,X360,2015,Shooter,Electronic Arts,0,41
FIFA 15,PC,2014,Sports,Electronic Arts,82,42
The Warriors,XB,2005,Action,Take-Two Interactive,85,82
Shadow Hearts,PS2,2001,Role-Playing,Midway Games,73,88
Dragon Ball Z: Budokai Tenkaichi 2,Wii,2006,Fighting,Atari,72,85
Haven: Call of the King,PS2,0000,Platform,Midway Games,69,69
Street Hoops,XB,2002,Sports,Activision,58,80
R: Racing Evolution,PS2,2003,Racing,Namco Bandai Games,66,62
The Golden Compass,PS3,2007,Action,Sega,40,48
ATV Quad Power Racing 2,GC,2003,Racing,Acclaim Entertainment,70,90
Hatsune Miku: Project Diva f,PS3,2013,Misc,Sega,73,84
Marvel Nemesis: Rise of the Imperfects,XB,2005,Fighting,Electronic Arts,58,75
Final Fantasy VI Advance,GBA,2006,Role-Playing,Nintendo,92,84
LEGO The Lord of the Rings,PSV,2012,Action,Warner Bros. Interactive Entertainment,54,56
Viewtiful Joe,PS2,2004,Action,Capcom,90,85
DeathSmiles,X360,2009,Shooter,Rising Star Games,76,84
Fable: The Journey,X360,2012,Role-Playing,Microsoft Game Studios,61,48
Bladestorm: The Hundred Years' War,PS3,2007,Action,Tecmo Koei,58,79
SAW,X360,2009,Action,Konami Digital Entertainment,59,74
Chromehounds,X360,2006,Simulation,Sega,71,70
Harry Potter and the Sorcerer's Stone,PS2,2003,Action,Electronic Arts,56,76
Unreal Championship 2: The Liandri Conflict,XB,0000,Shooter,Midway Games,85,82
Kung Fu Chaos,XB,2003,Fighting,Microsoft Game Studios,68,85
Reel Fishing: Angler's Dream,Wii,2009,Sports,Zushi Games,0,75
Shrek the Third,Wii,2007,Action,Activision,57,67
Jackass the Game,PS2,2007,Action,Empire Interactive,58,66
Pirates of the Caribbean: Dead Man's Chest,PSP,2006,Adventure,Disney Interactive Studios,52,80
Operation Flashpoint: Red River,X360,2011,Shooter,Codemasters,69,61
Transformers: Dark of the Moon,X360,2011,Action,Activision,59,67
Surf's Up,DS,2007,Sports,Ubisoft,56,70
Assassin's Creed II: Discovery,DS,2009,Action,Ubisoft,69,73
Syphon Filter: Dark Mirror,PS2,2007,Shooter,Sony Computer Entertainment,70,78
Mission: Impossible - Operation Surma,PS2,2003,Platform,Atari,64,78
MLB 07: The Show,PSP,2007,Sports,Sony Computer Entertainment,82,72
Driver: Parallel Lines,PS2,2006,Racing,Atari,69,69
Mega Man ZX,DS,2006,Platform,Capcom,76,83
Backyard Wrestling 2: There Goes the Neighborhood,PS2,2004,Fighting,Eidos Interactive,46,47
Guitar Hero: Van Halen,Wii,2009,Misc,Activision,50,52
Dead or Alive,PS,1998,Fighting,Sony Computer Entertainment,84,86
Dead to Rights: Retribution,PS3,2010,Shooter,Namco Bandai Games,60,59
Wild ARMs 5,PS2,2006,Role-Playing,505 Games,71,75
NFL Blitz 20-02,PS2,2002,Sports,Midway Games,76,89
El Shaddai: Ascension of the Metatron,PS3,2011,Action,Ignition Entertainment,78,75
Tony Hawk: Shred,PS3,2010,Sports,Activision,56,67
NCAA March Madness 2005,XB,2004,Sports,Electronic Arts,80,78
Alien: Isolation,X360,2014,Shooter,Sega,0,82
Kenka Bancho: Badass Rumble,PSP,2008,Action,Spike,70,75
Silent Hill 2: Restless Dreams,XB,2001,Action,Konami Digital Entertainment,84,83
Sniper Elite 3,PS3,2014,Shooter,505 Games,0,64
NES Remix,WiiU,2014,Action,Nintendo,71,71
Skylanders: Trap Team,3DS,2014,Action,Activision,0,34
Bass Strike,PS2,2001,Sports,THQ,57,58
NHL Hitz 20-03,PS2,2002,Sports,Midway Games,82,84
Bionic Commando,X360,2009,Platform,Capcom,70,73
Monopoly Streets,X360,2010,Misc,Electronic Arts,66,66
Pac-Man Fever,GC,0000,Misc,Unknown,54,63
Trivial Pursuit,PS3,2009,Misc,Electronic Arts,66,71
Medieval Moves: Deadmund's Quest,PS3,2011,Action,Sony Computer Entertainment,61,65
Mister Mosquito,PS2,2001,Shooter,Eidos Interactive,65,49
Rugby World Cup 2011,X360,2011,Sports,505 Games,55,39
Virtua Fighter 5 Online,X360,2007,Fighting,Sega,89,76
Indiana Jones and the Staff of Kings,PS2,2009,Action,Activision,55,75
Angry Birds Star Wars,X360,2013,Strategy,Activision,59,56
Deer Hunter,PS2,2003,Sports,Atari,0,85
Dave Mirra Freestyle BMX 2,GC,2001,Sports,Acclaim Entertainment,78,77
One Piece: Unlimited World Red,PS3,2014,Action,Namco Bandai Games,71,73
True Crime: New York City,XB,2005,Action,Activision,60,78
Summer Heat Beach Volleyball,PS2,2003,Sports,Acclaim Entertainment,65,77
Avatar: The Last Airbender,Wii,2006,Adventure,THQ,56,58
Castlevania: Aria of Sorrow,GBA,2003,Platform,Konami Digital Entertainment,91,91
Myst III: Exile,PS2,2002,Adventure,Ubisoft,57,70
Shin Megami Tensei: Strange Journey,DS,2009,Role-Playing,Atlus,80,87
Army of Two: The Devil's Cartel,PS3,2013,Shooter,Electronic Arts,58,67
Patapon 3,PSP,2011,Misc,Sony Computer Entertainment,74,72
Ice Age: Dawn of the Dinosaurs,Wii,2009,Action,Activision,75,83
Tao Feng: Fist of the Lotus,XB,2003,Fighting,Microsoft Game Studios,65,65
Guitar Hero: Van Halen,PS3,2009,Misc,Activision,59,47
Dragon Ball Z: Budokai 2,GC,2004,Fighting,Atari,66,58
Over the Hedge,DS,2006,Platform,Activision,71,64
Siren: Blood Curse,PS3,2008,Action,Sony Computer Entertainment,78,81
NBA 2K12,PSP,2011,Sports,Take-Two Interactive,0,50
NHL Hitz 20-02,XB,2001,Sports,Midway Games,79,87
GRID 2,X360,2013,Racing,Codemasters,78,58
Evil Dead: Hail to the King,PS,2000,Adventure,THQ,51,60
Need for Speed: The Run,Wii,2011,Action,Electronic Arts,64,36
Dave Mirra Freestyle BMX: Maximum Remix,PS,2001,Sports,Acclaim Entertainment,67,81
The Evil Within,PC,2014,Action,Bethesda Softworks,68,59
Mass Effect Trilogy,PC,2012,Action,Electronic Arts,0,80
Rock Revolution,X360,2008,Misc,Konami Digital Entertainment,38,51
Dead Rising 2: Off the Record,X360,2011,Action,Capcom,72,75
WWII Aces,Wii,2008,Simulation,Destineer,41,54
Guitar Hero Live,PS3,2015,Misc,Activision,0,51
Athens 2004,PS2,2004,Sports,Sony Computer Entertainment,61,72
Pro Race Driver,PS2,2002,Racing,Codemasters,81,85
Baten Kaitos: Eternal Wings and the Lost Ocean,GC,2003,Role-Playing,Nintendo,80,90
Iron Man 2,X360,2010,Action,Sega,41,59
Disgaea 3: Absence of Detention,PSV,0000,Role-Playing,Nippon Ichi Software,78,76
Rocky: Legends,PS2,2004,Action,Ubisoft,65,86
The Warriors,PSP,2007,Action,Take-Two Interactive,81,78
RalliSport Challenge 2,XB,2004,Racing,Microsoft Game Studios,87,91
Pac-Pix,DS,2005,Puzzle,Namco Bandai Games,71,71
F1 Race Stars,X360,2012,Racing,Codemasters,64,57
Sing Party,WiiU,2012,Misc,Nintendo,60,54
NHL 07,X360,2006,Sports,Electronic Arts,79,53
RollerCoaster Tycoon 3,PC,2004,Strategy,Atari,81,50
Ty the Tasmanian Tiger,GC,2002,Platform,Electronic Arts,69,87
WWE Road to WrestleMania X8,GBA,2002,Fighting,THQ,73,75
Fullmetal Alchemist 2: Curse of the Crimson Elixir,PS2,2004,Role-Playing,Square Enix,67,84
NASCAR 06: Total Team Control,XB,2005,Racing,Electronic Arts,79,59
BloodRayne 2,PS2,2004,Shooter,THQ,70,85
Rory McIlroy PGA Tour,XOne,2015,Action,Electronic Arts,60,43
The Club,X360,2008,Shooter,Sega,76,68
NHL 2002,XB,2001,Sports,Electronic Arts,89,88
LEGO The Hobbit,XOne,2014,Action,Warner Bros. Interactive Entertainment,69,68
Lightning Returns: Final Fantasy XIII,X360,2013,Role-Playing,Square Enix,69,66
Shadow of Rome,PS2,2005,Action,Capcom,75,83
NASCAR 2011: The Game,PS3,2011,Racing,Activision,62,37
Harry Potter and the Order of the Phoenix,PS2,2007,Action,Electronic Arts,61,80
Transformers: Cybertron Adventures,Wii,2010,Action,Activision,41,65
Stuntman: Ignition,PS2,2007,Racing,THQ,71,64
Gun,X360,0000,Shooter,Activision,75,75
NHL 2K11,Wii,2010,Sports,Take-Two Interactive,62,58
Fantastic 4,XB,2005,Action,Activision,62,66
Rapala Pro Bass Fishing 2010,PS3,2010,Sports,Activision,0,85
MotoGP,PS2,2000,Racing,Namco Bandai Games,77,60
Batman: Arkham Origins Blackgate,3DS,2013,Action,Warner Bros. Interactive Entertainment,68,68
Shadows of the Damned,PS3,2011,Action,Electronic Arts,77,81
